position,RM
passes_completed,-0.0002
passes,0.2156
dribbles_completed,-0.5528
dribbles,-0.2785
passes_completed_short,0.1425
passes_short,0.2962
passes_completed_medium,0.0091
passes_medium,0.0534
passes_completed_long,-0.3321
passes_long,0.2315
passes_total_distance,-0.1072
passes_free_kicks,1.1915
through_balls,3.799
passes_pressure,-0.9298
passes_switches,0.6148
crosses,0.9272
corner_kicks,2.6088
passes_intercepted,0.5856
passes_blocked,-0.0393
dispossessed,0.4725
goals,-0.7238
assists,2.5712
pens_made,-0.2418
pens_att,-0.271
shots_total,1.3058
shots_on_target,-0.0068
sca,0.8573
gca,1.7716
xg,0.0076
crosses_into_penalty_area,-0.1133
passes_into_final_third,-0.093
passes_into_penalty_area,1.3
progressive_passes,0.6139
carry_progressive_distance,-0.2391
assisted_shots,1.8974
fouled,-0.8202
pens_won,-0.2935
tackles,0.7451
interceptions,0.1062
blocks,0.2707
tackles_won,0.351
dribble_tackles,-0.3335
dribbles_vs,-0.0115
pressures,0.306
pressure_regains,0.2529
clearances,-0.5131
errors,-0.3758
aerials_won,0.3316
aerials_lost,-0.0281
ball_recoveries,1.5216
pens_conceded,-0.3182
fouls,-0.6939
cards_yellow_red,-0.1906
