position,AM
minutes,830.0
passes_completed,1.6657
passes,1.8448
dribbles_completed,-0.1667
dribbles,-0.2389
passes_completed_short,1.7512
passes_short,1.9848
passes_completed_medium,0.8317
passes_medium,0.856
passes_completed_long,2.1829
passes_long,1.8034
passes_total_distance,1.6466
passes_free_kicks,-0.1264
through_balls,-0.6322
passes_pressure,1.0151
passes_switches,1.7413
crosses,0.8317
corner_kicks,3.9723
passes_intercepted,0.4299
passes_blocked,0.9839
dispossessed,0.3031
goals,1.1405
assists,0.9676
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.9852
shots_on_target,1.6291
sca,2.6305
gca,1.4018
xg,0.745
crosses_into_penalty_area,1.067
passes_into_final_third,2.0956
passes_into_penalty_area,1.2358
progressive_passes,2.1119
carry_progressive_distance,0.2692
assisted_shots,3.2766
fouled,-0.2004
pens_won,-0.2937
tackles,0.2128
interceptions,-0.9574
blocks,-0.3057
tackles_won,-0.3194
dribble_tackles,-0.5764
dribbles_vs,0.5773
pressures,2.2383
pressure_regains,1.305
clearances,-0.7543
errors,-0.376
aerials_won,-0.3732
aerials_lost,0.1369
ball_recoveries,-0.2718
pens_conceded,-0.3183
fouls,0.2382
cards_yellow_red,-0.1907
