position,LB
passes_completed,1.2052
passes,1.5056
dribbles_completed,-0.5829
dribbles,-0.5361
passes_completed_short,1.2952
passes_short,1.3295
passes_completed_medium,1.1765
passes_medium,1.4455
passes_completed_long,-0.161
passes_long,0.0833
passes_total_distance,0.8032
passes_free_kicks,-0.3363
through_balls,-0.5661
passes_pressure,1.3198
passes_switches,0.0611
crosses,1.1188
corner_kicks,0.3983
passes_intercepted,2.1439
passes_blocked,1.9258
dispossessed,-0.4944
goals,-0.528
assists,0.2015
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5325
shots_on_target,-0.6506
sca,0.1886
gca,-0.1705
xg,-0.6365
crosses_into_penalty_area,1.0132
passes_into_final_third,1.002
passes_into_penalty_area,0.7204
progressive_passes,1.5722
carry_progressive_distance,0.3003
assisted_shots,0.4431
fouled,-0.5301
pens_won,-0.3695
tackles,0.4342
interceptions,0.1232
blocks,0.7092
tackles_won,0.04
dribble_tackles,0.799
dribbles_vs,0.5043
pressures,-0.2914
pressure_regains,-0.2516
clearances,0.5077
errors,-0.1641
aerials_won,0.5285
aerials_lost,0.0356
ball_recoveries,0.7795
pens_conceded,-0.4415
fouls,-0.1923
cards_yellow_red,-0.2618
