position,LW
minutes,4289.0
passes_completed,-0.7759
passes,-0.7738
dribbles_completed,0.6079
dribbles,0.4953
passes_completed_short,-0.4291
passes_short,-0.3415
passes_completed_medium,-0.7905
passes_medium,-0.8061
passes_completed_long,-0.8548
passes_long,-0.9926
passes_total_distance,-0.8452
passes_free_kicks,-0.5268
through_balls,0.2601
passes_pressure,0.2939
passes_switches,-0.4732
crosses,0.1968
corner_kicks,-0.1583
passes_intercepted,-0.8248
passes_blocked,1.4123
dispossessed,1.2449
goals,1.3206
assists,1.2478
pens_made,2.2533
pens_att,1.8144
shots_total,0.3928
shots_on_target,0.5656
sca,0.2445
gca,1.2302
xg,1.1895
crosses_into_penalty_area,0.1142
passes_into_final_third,-0.8034
passes_into_penalty_area,0.2673
progressive_passes,-0.606
carry_progressive_distance,0.1416
assisted_shots,0.2017
fouled,0.4328
pens_won,-0.2937
tackles,-0.8515
interceptions,-0.6284
blocks,0.4528
tackles_won,-0.7722
dribble_tackles,-0.382
dribbles_vs,-0.3689
pressures,0.0741
pressure_regains,0.1909
clearances,-0.6617
errors,-0.376
aerials_won,0.1934
aerials_lost,0.4382
ball_recoveries,-0.5805
pens_conceded,-0.3183
fouls,-0.5835
cards_yellow_red,-0.1907
