position,CM
passes_completed,2.7049
passes,2.2905
dribbles_completed,-0.7045
dribbles,-0.7162
passes_completed_short,2.4611
passes_short,2.2868
passes_completed_medium,2.5245
passes_medium,2.2464
passes_completed_long,1.4565
passes_long,0.6854
passes_total_distance,2.3163
passes_free_kicks,-0.2546
through_balls,-0.632
passes_pressure,2.8004
passes_switches,0.5206
crosses,-0.7334
corner_kicks,-0.5565
passes_intercepted,-0.3332
passes_blocked,-0.4412
dispossessed,-0.6787
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1339
shots_on_target,-1.0285
sca,0.0355
gca,-1.0099
xg,-0.5405
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.9601
passes_into_penalty_area,-0.545
progressive_passes,1.4839
carry_progressive_distance,0.9499
assisted_shots,0.2387
fouled,-1.4456
pens_won,-0.2935
tackles,-0.0448
interceptions,0.0622
blocks,-0.3065
tackles_won,-0.6988
dribble_tackles,-0.5766
dribbles_vs,-0.4432
pressures,0.8204
pressure_regains,1.0533
clearances,-0.2322
errors,-0.3758
aerials_won,-0.8096
aerials_lost,-0.6519
ball_recoveries,0.6541
pens_conceded,-0.3182
fouls,-2.044
cards_yellow_red,-0.1906
