position,AM
minutes,311.0
passes_completed,0.1119
passes,0.1886
dribbles_completed,0.3525
dribbles,1.085
passes_completed_short,0.8648
passes_short,1.0587
passes_completed_medium,-0.0549
passes_medium,-0.001
passes_completed_long,-1.3278
passes_long,-1.0998
passes_total_distance,-0.3904
passes_free_kicks,-0.6806
through_balls,1.4187
passes_pressure,0.3986
passes_switches,0.1551
crosses,0.0575
corner_kicks,0.2674
passes_intercepted,0.1774
passes_blocked,0.2469
dispossessed,-0.4324
goals,0.9346
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1923
shots_on_target,-0.3196
sca,0.9031
gca,0.2771
xg,-0.0594
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.9171
passes_into_penalty_area,1.4076
progressive_passes,0.3529
carry_progressive_distance,0.0996
assisted_shots,0.6826
fouled,-0.4926
pens_won,-0.2937
tackles,1.4564
interceptions,-0.4273
blocks,0.3784
tackles_won,0.694
dribble_tackles,-0.6715
dribbles_vs,-0.6116
pressures,0.0737
pressure_regains,0.7147
clearances,-0.8413
errors,-0.376
aerials_won,-0.2634
aerials_lost,0.4763
ball_recoveries,-0.217
pens_conceded,-0.3183
fouls,0.2986
cards_yellow_red,-0.1907
