position,DM
passes_completed,0.0315
passes,0.0199
dribbles_completed,-0.0212
dribbles,-0.2497
passes_completed_short,-0.0401
passes_short,0.0325
passes_completed_medium,0.0528
passes_medium,0.1022
passes_completed_long,0.1781
passes_long,-0.036
passes_total_distance,0.0586
passes_free_kicks,-0.6024
through_balls,0.2717
passes_pressure,0.8664
passes_switches,0.3086
crosses,-0.4801
corner_kicks,-0.4234
passes_intercepted,1.2395
passes_blocked,-0.2079
dispossessed,0.6695
goals,-0.407
assists,-0.3119
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.2691
shots_on_target,-0.1964
sca,-0.2263
gca,-0.5037
xg,-0.4793
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.5536
passes_into_penalty_area,-0.4266
progressive_passes,0.5302
carry_progressive_distance,0.5135
assisted_shots,-0.4891
fouled,2.0191
pens_won,-0.3695
tackles,0.3224
interceptions,1.4603
blocks,0.3166
tackles_won,0.6532
dribble_tackles,0.9468
dribbles_vs,0.0046
pressures,0.4837
pressure_regains,0.6113
clearances,-0.3926
errors,0.6498
aerials_won,0.4651
aerials_lost,-0.404
ball_recoveries,0.5853
pens_conceded,-0.4415
fouls,0.3813
cards_yellow_red,-0.2618
