position,FW
minutes,741.0
passes_completed,-1.5479
passes,-1.6663
dribbles_completed,-0.8408
dribbles,-0.8557
passes_completed_short,-1.1051
passes_short,-1.0488
passes_completed_medium,-1.5402
passes_medium,-1.6012
passes_completed_long,-1.3175
passes_long,-1.5885
passes_total_distance,-1.555
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.52
passes_switches,-1.2647
crosses,-0.7352
corner_kicks,-0.5567
passes_intercepted,-1.0036
passes_blocked,-0.4469
dispossessed,-0.0404
goals,0.6683
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1814
shots_on_target,1.0552
sca,-0.595
gca,-1.0103
xg,0.3306
crosses_into_penalty_area,-0.8508
passes_into_final_third,-1.3289
passes_into_penalty_area,-0.7381
progressive_passes,-1.358
carry_progressive_distance,-1.7723
assisted_shots,-0.5234
fouled,0.1398
pens_won,-0.2937
tackles,-0.8191
interceptions,-1.1296
blocks,-1.3967
tackles_won,-0.562
dribble_tackles,-0.7946
dribbles_vs,-0.5446
pressures,-0.1181
pressure_regains,-1.1406
clearances,-0.4304
errors,-0.376
aerials_won,1.7969
aerials_lost,2.963
ball_recoveries,-1.5859
pens_conceded,-0.3183
fouls,4.2502
cards_yellow_red,-0.1907
