position,RB
passes_completed,1.9816
passes,2.8008
dribbles_completed,-0.2234
dribbles,-0.0117
passes_completed_short,1.2224
passes_short,1.2098
passes_completed_medium,1.8015
passes_medium,2.2596
passes_completed_long,1.9551
passes_long,2.5882
passes_total_distance,2.2327
passes_free_kicks,0.7523
through_balls,1.0036
passes_pressure,2.1853
passes_switches,4.0073
crosses,2.94
corner_kicks,3.0157
passes_intercepted,1.3401
passes_blocked,2.665
dispossessed,-0.566
goals,-0.2444
assists,2.7402
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.0962
shots_on_target,-0.073
sca,1.3713
gca,1.9145
xg,-0.3911
crosses_into_penalty_area,2.3936
passes_into_final_third,1.5363
passes_into_penalty_area,2.6639
progressive_passes,2.5988
carry_progressive_distance,0.7241
assisted_shots,1.8316
fouled,-1.2566
pens_won,-0.3695
tackles,0.2748
interceptions,0.9901
blocks,0.038
tackles_won,-0.1843
dribble_tackles,1.1716
dribbles_vs,1.0844
pressures,-0.316
pressure_regains,0.1073
clearances,0.2883
errors,0.639
aerials_won,-0.8597
aerials_lost,-0.5843
ball_recoveries,0.767
pens_conceded,-0.4415
fouls,-0.9757
cards_yellow_red,-0.2618
