position,FW
minutes,-0.8047
passes_completed,-0.41
passes,-0.4938
dribbles_completed,0.0595
dribbles,0.1329
passes_completed_short,-0.0895
passes_short,-0.0384
passes_completed_medium,-0.4377
passes_medium,-0.3234
passes_completed_long,-0.6834
passes_long,-0.9342
passes_total_distance,-0.5117
passes_free_kicks,-0.6733
through_balls,-0.632
passes_pressure,0.0999
passes_switches,-0.1295
crosses,0.0818
corner_kicks,-0.5565
passes_intercepted,0.2188
passes_blocked,0.2899
dispossessed,0.59
goals,7.7357
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,2.7173
shots_on_target,3.3129
sca,0.4766
gca,-1.0099
xg,5.4718
crosses_into_penalty_area,0.1937
passes_into_final_third,-1.0832
passes_into_penalty_area,1.0008
progressive_passes,-0.5441
carry_progressive_distance,0.1138
assisted_shots,-0.5472
fouled,1.1274
pens_won,-0.2935
tackles,-0.5708
interceptions,-1.0196
blocks,-0.0301
tackles_won,-0.287
dribble_tackles,-1.4373
dribbles_vs,-0.9306
pressures,0.538
pressure_regains,1.1754
clearances,-1.0151
errors,-0.3758
aerials_won,0.0517
aerials_lost,-0.1005
ball_recoveries,-0.8058
pens_conceded,-0.3182
fouls,-0.1318
cards_yellow_red,-0.1906
