position,RB
passes_completed,0.2366
passes,0.7804
dribbles_completed,-0.1975
dribbles,-0.0747
passes_completed_short,0.1172
passes_short,0.2043
passes_completed_medium,0.1461
passes_medium,0.5003
passes_completed_long,0.5807
passes_long,1.5907
passes_total_distance,0.4288
passes_free_kicks,3.2172
through_balls,-0.4106
passes_pressure,-0.4745
passes_switches,2.0969
crosses,0.6681
corner_kicks,1.3809
passes_intercepted,1.0964
passes_blocked,0.9778
dispossessed,-0.5541
goals,-0.6044
assists,0.1474
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8514
shots_on_target,-0.7733
sca,0.2898
gca,0.0093
xg,-0.7785
crosses_into_penalty_area,0.8807
passes_into_final_third,0.8378
passes_into_penalty_area,0.7445
progressive_passes,1.2995
carry_progressive_distance,-0.6661
assisted_shots,0.594
fouled,0.3613
pens_won,-0.2935
tackles,1.0144
interceptions,0.2792
blocks,0.3016
tackles_won,1.1689
dribble_tackles,1.9545
dribbles_vs,1.6398
pressures,0.0123
pressure_regains,0.3464
clearances,0.2515
errors,-0.1574
aerials_won,-0.3297
aerials_lost,-0.267
ball_recoveries,1.2986
pens_conceded,-0.3182
fouls,0.7217
cards_yellow_red,-0.1906
