position,RW
minutes,-0.1837
passes_completed,-1.1612
passes,-1.1552
dribbles_completed,0.7987
dribbles,1.2412
passes_completed_short,-0.7466
passes_short,-0.6078
passes_completed_medium,-1.1525
passes_medium,-1.1964
passes_completed_long,-1.1895
passes_long,-1.1026
passes_total_distance,-1.2475
passes_free_kicks,-1.0216
through_balls,1.7978
passes_pressure,-0.2132
passes_switches,-0.8801
crosses,-0.2306
corner_kicks,-0.1008
passes_intercepted,0.3932
passes_blocked,0.6377
dispossessed,1.3792
goals,0.0623
assists,0.8784
pens_made,1.389
pens_att,1.092
shots_total,0.2579
shots_on_target,0.4842
sca,0.5465
gca,0.8204
xg,0.6857
crosses_into_penalty_area,-0.3653
passes_into_final_third,-1.1636
passes_into_penalty_area,-0.0206
progressive_passes,-0.6513
carry_progressive_distance,0.6152
assisted_shots,0.2791
fouled,2.505
pens_won,1.3325
tackles,-0.264
interceptions,-0.4898
blocks,-0.7334
tackles_won,-0.1569
dribble_tackles,0.1969
dribbles_vs,-0.2788
pressures,-0.5351
pressure_regains,-0.2378
clearances,-0.9325
errors,-0.3758
aerials_won,-0.7227
aerials_lost,-0.2586
ball_recoveries,-1.0579
pens_conceded,-0.3182
fouls,-0.4893
cards_yellow_red,-0.1906
