position,FW
minutes,-0.8973
passes_completed,-0.8237
passes,-0.8597
dribbles_completed,-0.6103
dribbles,-0.5893
passes_completed_short,-0.7966
passes_short,-0.8079
passes_completed_medium,-0.772
passes_medium,-0.8
passes_completed_long,-0.716
passes_long,-0.7244
passes_total_distance,-0.8075
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8533
passes_switches,-0.7076
crosses,-0.5155
corner_kicks,-0.2996
passes_intercepted,-0.7737
passes_blocked,-0.8219
dispossessed,-0.6552
goals,-0.0767
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.4229
sca,-0.6338
gca,-0.525
xg,-0.3785
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.5593
progressive_passes,-0.7547
carry_progressive_distance,-0.8013
assisted_shots,-0.537
fouled,-0.6437
pens_won,-0.3681
tackles,-0.7947
interceptions,-0.696
blocks,-0.7864
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.7166
pressure_regains,-0.7509
clearances,-0.6104
errors,-0.5331
aerials_won,-0.4552
aerials_lost,-0.3452
ball_recoveries,-0.8626
pens_conceded,-0.4889
fouls,-0.5152
cards_yellow_red,-0.3235
