position,CM
minutes,960.0
passes_completed,0.264
passes,0.5085
dribbles_completed,0.1009
dribbles,-0.3781
passes_completed_short,0.7054
passes_short,1.1373
passes_completed_medium,0.1327
passes_medium,0.2472
passes_completed_long,-0.4196
passes_long,-0.2386
passes_total_distance,0.0297
passes_free_kicks,-0.8008
through_balls,-0.6322
passes_pressure,0.966
passes_switches,-0.491
crosses,-0.208
corner_kicks,-0.5567
passes_intercepted,0.5597
passes_blocked,0.3243
dispossessed,-0.1417
goals,-0.724
assists,-0.0196
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3474
shots_on_target,-0.5693
sca,0.2223
gca,-0.1761
xg,0.1866
crosses_into_penalty_area,0.1441
passes_into_final_third,1.3042
passes_into_penalty_area,0.0116
progressive_passes,0.5856
carry_progressive_distance,-0.504
assisted_shots,0.2202
fouled,-0.779
pens_won,-0.2937
tackles,-0.4156
interceptions,0.1268
blocks,1.186
tackles_won,0.131
dribble_tackles,-1.1896
dribbles_vs,-0.6499
pressures,2.1667
pressure_regains,2.8287
clearances,-0.1687
errors,-0.376
aerials_won,2.3543
aerials_lost,1.1074
ball_recoveries,1.618
pens_conceded,-0.3183
fouls,-0.5265
cards_yellow_red,-0.1907
