position,AM
minutes,392.0
passes_completed,-0.7818
passes,-0.8984
dribbles_completed,1.5413
dribbles,1.843
passes_completed_short,-0.1473
passes_short,-0.2679
passes_completed_medium,-0.9727
passes_medium,-0.9851
passes_completed_long,-1.2051
passes_long,-1.1935
passes_total_distance,-1.039
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.9018
passes_switches,-0.657
crosses,1.7046
corner_kicks,-0.5567
passes_intercepted,0.295
passes_blocked,0.1456
dispossessed,1.963
goals,0.5919
assists,1.0697
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3615
shots_on_target,0.6594
sca,0.3697
gca,0.0111
xg,0.2636
crosses_into_penalty_area,1.5856
passes_into_final_third,-1.2045
passes_into_penalty_area,0.1283
progressive_passes,-0.8813
carry_progressive_distance,2.628
assisted_shots,0.2531
fouled,1.1269
pens_won,-0.2937
tackles,-1.4258
interceptions,-0.1973
blocks,-1.9905
tackles_won,-1.0334
dribble_tackles,-1.4379
dribbles_vs,-1.7027
pressures,0.5822
pressure_regains,0.1196
clearances,-1.0155
errors,-0.376
aerials_won,-0.2128
aerials_lost,-0.3736
ball_recoveries,-0.7832
pens_conceded,-0.3183
fouls,-0.1856
cards_yellow_red,-0.1907
