position,LW
minutes,332.0
passes_completed,-0.1932
passes,-0.0679
dribbles_completed,-0.346
dribbles,0.0182
passes_completed_short,0.4176
passes_short,0.4561
passes_completed_medium,-0.8723
passes_medium,-0.8994
passes_completed_long,0.2252
passes_long,0.5766
passes_total_distance,-0.4347
passes_free_kicks,1.217
through_balls,-0.6322
passes_pressure,1.7628
passes_switches,0.6378
crosses,1.3236
corner_kicks,2.0166
passes_intercepted,1.3196
passes_blocked,0.1133
dispossessed,1.0395
goals,0.8297
assists,1.4024
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1906
shots_on_target,0.3001
sca,0.0803
gca,0.1957
xg,-0.3068
crosses_into_penalty_area,0.1081
passes_into_final_third,-0.7958
passes_into_penalty_area,-0.884
progressive_passes,-1.885
carry_progressive_distance,0.0492
assisted_shots,0.5511
fouled,0.8988
pens_won,-0.2937
tackles,-0.6857
interceptions,-1.6376
blocks,-1.0728
tackles_won,-0.4142
dribble_tackles,-0.0021
dribbles_vs,-1.0164
pressures,3.0113
pressure_regains,1.1982
clearances,-0.8523
errors,-0.376
aerials_won,-0.8644
aerials_lost,0.0805
ball_recoveries,-0.489
pens_conceded,-0.3183
fouls,-0.7278
cards_yellow_red,-0.1907
