position,CM
minutes,-0.2299
passes_completed,0.4909
passes,0.7783
dribbles_completed,-0.1999
dribbles,-0.1337
passes_completed_short,0.3919
passes_short,0.4162
passes_completed_medium,0.2777
passes_medium,0.4462
passes_completed_long,0.8534
passes_long,1.3081
passes_total_distance,0.6125
passes_free_kicks,2.6681
through_balls,0.3988
passes_pressure,-0.0682
passes_switches,1.41
crosses,0.7239
corner_kicks,2.412
passes_intercepted,0.8705
passes_blocked,-0.0599
dispossessed,-0.0152
goals,-0.3069
assists,2.7278
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3368
shots_on_target,-0.1372
sca,0.6812
gca,1.2548
xg,0.1542
crosses_into_penalty_area,-0.0787
passes_into_final_third,0.9149
passes_into_penalty_area,0.3986
progressive_passes,1.0188
carry_progressive_distance,-0.2447
assisted_shots,1.3205
fouled,-0.4858
pens_won,-0.2935
tackles,0.1836
interceptions,-1.1807
blocks,0.0505
tackles_won,0.7078
dribble_tackles,0.1034
dribbles_vs,-0.3472
pressures,0.3395
pressure_regains,0.2094
clearances,-0.7962
errors,-0.3758
aerials_won,-0.478
aerials_lost,-0.8739
ball_recoveries,1.0165
pens_conceded,-0.3182
fouls,0.3115
cards_yellow_red,-0.1906
