position,CM
passes_completed,2.2634
passes,2.2296
dribbles_completed,0.3053
dribbles,-0.2294
passes_completed_short,1.3643
passes_short,1.4104
passes_completed_medium,2.3189
passes_medium,2.3977
passes_completed_long,1.9658
passes_long,1.4581
passes_total_distance,2.2737
passes_free_kicks,0.8605
through_balls,0.2725
passes_pressure,1.1854
passes_switches,0.5194
crosses,-0.6092
corner_kicks,0.2309
passes_intercepted,0.5361
passes_blocked,-0.4674
dispossessed,-0.4034
goals,-0.3581
assists,-0.2595
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5266
shots_on_target,-0.0901
sca,0.5472
gca,0.1255
xg,-0.4323
crosses_into_penalty_area,-0.8504
passes_into_final_third,3.3802
passes_into_penalty_area,0.1894
progressive_passes,2.6865
carry_progressive_distance,0.4152
assisted_shots,0.5294
fouled,-0.113
pens_won,-0.2935
tackles,1.7323
interceptions,1.5652
blocks,0.5586
tackles_won,1.8465
dribble_tackles,1.9421
dribbles_vs,2.4543
pressures,0.2714
pressure_regains,1.0434
clearances,-0.2851
errors,-0.3758
aerials_won,0.2119
aerials_lost,-0.2665
ball_recoveries,2.8294
pens_conceded,-0.3182
fouls,0.8494
cards_yellow_red,-0.1906
