position,RM
minutes,-0.708
passes_completed,-0.7145
passes,-0.155
dribbles_completed,-0.3827
dribbles,-0.2107
passes_completed_short,-0.5348
passes_short,-0.3236
passes_completed_medium,-0.9536
passes_medium,-0.5591
passes_completed_long,0.1526
passes_long,0.9395
passes_total_distance,-0.5139
passes_free_kicks,2.1975
through_balls,-0.632
passes_pressure,1.0457
passes_switches,2.5717
crosses,1.7576
corner_kicks,1.8483
passes_intercepted,-0.0298
passes_blocked,0.98
dispossessed,-0.7528
goals,-0.7238
assists,0.7915
pens_made,-0.2418
pens_att,-0.271
shots_total,0.5169
shots_on_target,-0.0732
sca,1.4828
gca,0.724
xg,-0.4707
crosses_into_penalty_area,1.9068
passes_into_final_third,-0.1926
passes_into_penalty_area,0.5212
progressive_passes,-0.4339
carry_progressive_distance,-1.2047
assisted_shots,2.8032
fouled,-0.8751
pens_won,-0.2935
tackles,-1.2764
interceptions,-0.4144
blocks,0.1005
tackles_won,-0.8133
dribble_tackles,-1.4373
dribbles_vs,-0.5971
pressures,0.2377
pressure_regains,0.4323
clearances,-0.6631
errors,-0.3758
aerials_won,0.2363
aerials_lost,0.09
ball_recoveries,0.5214
pens_conceded,-0.3182
fouls,-0.466
cards_yellow_red,-0.1906
