position,FW
minutes,5725.0
passes_completed,-0.928
passes,-0.9574
dribbles_completed,-0.6186
dribbles,-0.7347
passes_completed_short,-0.1981
passes_short,0.0296
passes_completed_medium,-1.1773
passes_medium,-1.1791
passes_completed_long,-1.1337
passes_long,-1.4199
passes_total_distance,-1.1306
passes_free_kicks,-0.9849
through_balls,-0.6322
passes_pressure,0.1697
passes_switches,-0.9233
crosses,-0.9155
corner_kicks,-0.5567
passes_intercepted,-0.7891
passes_blocked,-0.3507
dispossessed,0.2753
goals,0.2671
assists,0.3631
pens_made,0.132
pens_att,0.0414
shots_total,0.8557
shots_on_target,0.2813
sca,-0.3271
gca,0.3885
xg,0.95
crosses_into_penalty_area,-0.7952
passes_into_final_third,-1.0292
passes_into_penalty_area,-0.7917
progressive_passes,-1.4037
carry_progressive_distance,-1.7859
assisted_shots,-0.3796
fouled,0.0764
pens_won,1.1975
tackles,-0.8714
interceptions,-1.1445
blocks,-0.4977
tackles_won,-0.4343
dribble_tackles,-1.1464
dribbles_vs,-0.9745
pressures,1.0332
pressure_regains,1.5634
clearances,-0.7031
errors,-0.376
aerials_won,3.0245
aerials_lost,5.206
ball_recoveries,-1.1995
pens_conceded,-0.3183
fouls,1.6216
cards_yellow_red,-0.1907
