position,DM
minutes,-0.7949
passes_completed,0.6422
passes,0.3487
dribbles_completed,-0.0054
dribbles,-0.5067
passes_completed_short,0.5193
passes_short,0.3831
passes_completed_medium,0.5683
passes_medium,0.4748
passes_completed_long,0.4893
passes_long,-0.0522
passes_total_distance,0.7094
passes_free_kicks,-0.6907
through_balls,-0.632
passes_pressure,-0.2943
passes_switches,0.4083
crosses,-0.6728
corner_kicks,-0.5565
passes_intercepted,-1.1995
passes_blocked,-1.4551
dispossessed,0.8075
goals,-0.7238
assists,1.4779
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4467
shots_on_target,-0.341
sca,-0.0856
gca,0.2379
xg,-0.6893
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.1247
passes_into_penalty_area,-0.8688
progressive_passes,0.8187
carry_progressive_distance,-0.2871
assisted_shots,-0.1866
fouled,-0.149
pens_won,-0.2935
tackles,1.3514
interceptions,-1.0504
blocks,0.2952
tackles_won,1.1072
dribble_tackles,0.0482
dribbles_vs,1.9853
pressures,0.2267
pressure_regains,0.0522
clearances,-0.8462
errors,-0.3758
aerials_won,-0.8545
aerials_lost,-1.0359
ball_recoveries,0.0062
pens_conceded,-0.3182
fouls,-0.2271
cards_yellow_red,-0.1906
