position,LM
minutes,829.0
passes_completed,0.3134
passes,0.2407
dribbles_completed,-0.7637
dribbles,-0.4582
passes_completed_short,1.1357
passes_short,1.0722
passes_completed_medium,-0.0335
passes_medium,0.015
passes_completed_long,-0.6743
passes_long,-0.7591
passes_total_distance,-0.0217
passes_free_kicks,-0.6377
through_balls,-0.6322
passes_pressure,0.7479
passes_switches,-0.4645
crosses,-0.2405
corner_kicks,-0.5567
passes_intercepted,0.9417
passes_blocked,0.1949
dispossessed,0.4281
goals,-0.1018
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0746
shots_on_target,0.3017
sca,-0.6219
gca,0.4387
xg,0.0449
crosses_into_penalty_area,-0.4667
passes_into_final_third,-0.5619
passes_into_penalty_area,-0.459
progressive_passes,-0.8756
carry_progressive_distance,0.1792
assisted_shots,-0.772
fouled,0.6818
pens_won,2.2807
tackles,0.7295
interceptions,1.0867
blocks,1.4036
tackles_won,0.0622
dribble_tackles,0.5747
dribbles_vs,1.091
pressures,0.4727
pressure_regains,0.4549
clearances,0.5535
errors,-0.376
aerials_won,-0.3723
aerials_lost,0.0258
ball_recoveries,0.0873
pens_conceded,-0.3183
fouls,-0.2866
cards_yellow_red,-0.1907
