position,RB
minutes,758.0
passes_completed,1.596
passes,1.7592
dribbles_completed,-0.4572
dribbles,-0.6237
passes_completed_short,1.6608
passes_short,1.6301
passes_completed_medium,1.5036
passes_medium,1.6831
passes_completed_long,0.3497
passes_long,0.5794
passes_total_distance,1.21
passes_free_kicks,-0.1814
through_balls,-0.6322
passes_pressure,-0.3795
passes_switches,-0.5045
crosses,1.4103
corner_kicks,-0.444
passes_intercepted,-0.1878
passes_blocked,1.4278
dispossessed,-0.2056
goals,-0.724
assists,1.1328
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2104
shots_on_target,-1.029
sca,0.1511
gca,0.0462
xg,-0.8911
crosses_into_penalty_area,1.6691
passes_into_final_third,0.8479
passes_into_penalty_area,0.549
progressive_passes,1.823
carry_progressive_distance,0.5174
assisted_shots,0.3097
fouled,-0.2216
pens_won,-0.2937
tackles,1.1228
interceptions,-0.1479
blocks,1.0087
tackles_won,0.4477
dribble_tackles,0.7632
dribbles_vs,-0.2974
pressures,0.2906
pressure_regains,0.4568
clearances,0.2
errors,-0.376
aerials_won,-0.6592
aerials_lost,-0.3409
ball_recoveries,0.9778
pens_conceded,-0.3183
fouls,0.0705
cards_yellow_red,-0.1907
