position,RW
minutes,-0.7277
passes_completed,-0.835
passes,-1.0348
dribbles_completed,0.6043
dribbles,0.7187
passes_completed_short,-0.3891
passes_short,-0.3839
passes_completed_medium,-0.7594
passes_medium,-0.8956
passes_completed_long,-1.4605
passes_long,-1.6218
passes_total_distance,-1.0894
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.532
passes_switches,-1.1699
crosses,-0.6174
corner_kicks,-0.5565
passes_intercepted,1.0877
passes_blocked,-0.0308
dispossessed,-0.9405
goals,1.6764
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6548
shots_on_target,0.5112
sca,0.5295
gca,0.853
xg,1.2153
crosses_into_penalty_area,-0.1098
passes_into_final_third,-1.3693
passes_into_penalty_area,0.0023
progressive_passes,-0.8499
carry_progressive_distance,-0.2577
assisted_shots,0.1085
fouled,2.0134
pens_won,4.6714
tackles,-0.2336
interceptions,-1.1991
blocks,-1.3628
tackles_won,-0.0049
dribble_tackles,-0.3284
dribbles_vs,-0.2486
pressures,0.716
pressure_regains,-0.9691
clearances,-0.3847
errors,-0.3758
aerials_won,-0.2938
aerials_lost,0.1955
ball_recoveries,-0.8208
pens_conceded,-0.3182
fouls,0.3296
cards_yellow_red,-0.1906
