position,LB
minutes,2675.0
passes_completed,0.4858
passes,0.654
dribbles_completed,-0.2782
dribbles,-0.2872
passes_completed_short,0.6067
passes_short,0.6117
passes_completed_medium,0.3072
passes_medium,0.3811
passes_completed_long,0.3463
passes_long,0.7819
passes_total_distance,0.5114
passes_free_kicks,1.2408
through_balls,-0.1553
passes_pressure,0.3925
passes_switches,1.0198
crosses,0.3626
corner_kicks,0.4015
passes_intercepted,0.1928
passes_blocked,0.3939
dispossessed,-0.4249
goals,-0.724
assists,-0.2318
pens_made,-0.2419
pens_att,0.3977
shots_total,-0.3764
shots_on_target,-0.6166
sca,0.0405
gca,-0.4116
xg,-0.4318
crosses_into_penalty_area,-0.1367
passes_into_final_third,-0.2861
passes_into_penalty_area,0.0075
progressive_passes,0.4216
carry_progressive_distance,0.6976
assisted_shots,0.2473
fouled,0.1985
pens_won,1.302
tackles,0.739
interceptions,0.0509
blocks,-0.2885
tackles_won,0.9879
dribble_tackles,1.5915
dribbles_vs,0.8757
pressures,-0.8619
pressure_regains,-0.6198
clearances,0.1596
errors,-0.376
aerials_won,-0.3245
aerials_lost,-0.8384
ball_recoveries,0.3389
pens_conceded,-0.3183
fouls,-0.4101
cards_yellow_red,-0.1907
