position,WB
minutes,-0.7986
passes_completed,-0.0046
passes,0.1708
dribbles_completed,-0.9269
dribbles,-0.1051
passes_completed_short,-0.2153
passes_short,-0.2676
passes_completed_medium,0.4939
passes_medium,0.6466
passes_completed_long,-0.7105
passes_long,-0.0182
passes_total_distance,0.0077
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.4795
passes_switches,-1.088
crosses,0.7504
corner_kicks,-0.2852
passes_intercepted,-0.517
passes_blocked,-0.6129
dispossessed,-0.444
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0334
shots_on_target,-1.0285
sca,-0.5188
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,0.1605
passes_into_final_third,-0.3996
passes_into_penalty_area,0.4805
progressive_passes,-0.0425
carry_progressive_distance,0.6703
assisted_shots,-0.9846
fouled,-1.2789
pens_won,-0.2935
tackles,0.738
interceptions,1.3513
blocks,2.1427
tackles_won,1.663
dribble_tackles,2.3471
dribbles_vs,0.0445
pressures,-0.4518
pressure_regains,-0.642
clearances,-0.1546
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-1.0303
ball_recoveries,0.2707
pens_conceded,-0.3182
fouls,-1.1182
cards_yellow_red,-0.1906
