position,GK
passes_completed,-1.2753
passes,-1.2355
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.8725
passes_short,-2.0492
passes_completed_medium,-0.9605
passes_medium,-1.251
passes_completed_long,0.6205
passes_long,1.4195
passes_total_distance,-0.3582
passes_free_kicks,1.6491
through_balls,-0.7252
passes_pressure,-2.2367
passes_switches,-0.4669
crosses,-1.0101
corner_kicks,-0.4627
passes_intercepted,-1.4679
passes_blocked,-1.6495
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4172
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4794
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.5078
assisted_shots,-1.2603
fouled,-1.325
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7082
pressures,-2.1216
pressure_regains,-2.2692
clearances,-0.9987
errors,0.2078
aerials_won,-1.1164
aerials_lost,-1.241
ball_recoveries,-1.0054
pens_conceded,-0.4415
fouls,-1.8196
cards_yellow_red,-0.2618
