position,FW
passes_completed,-1.3429
passes,-1.6445
dribbles_completed,-0.2166
dribbles,-0.207
passes_completed_short,-0.7276
passes_short,-0.7618
passes_completed_medium,-1.347
passes_medium,-1.4817
passes_completed_long,-1.2586
passes_long,-1.3526
passes_total_distance,-1.4775
passes_free_kicks,-0.985
through_balls,-0.5075
passes_pressure,-0.9866
passes_switches,-1.2227
crosses,-0.6244
corner_kicks,-0.4808
passes_intercepted,-1.2533
passes_blocked,-0.6968
dispossessed,0.7471
goals,1.5952
assists,0.107
pens_made,3.205
pens_att,3.8102
shots_total,2.3581
shots_on_target,2.0053
sca,0.4929
gca,1.1341
xg,2.6693
crosses_into_penalty_area,-0.6558
passes_into_final_third,-1.2043
passes_into_penalty_area,-0.3731
progressive_passes,-1.1466
carry_progressive_distance,-0.8715
assisted_shots,-0.0683
fouled,0.8433
pens_won,3.1802
tackles,-0.8246
interceptions,-1.1291
blocks,-0.8649
tackles_won,-0.6616
dribble_tackles,-1.036
dribbles_vs,-0.7576
pressures,0.4475
pressure_regains,-0.1564
clearances,-0.3223
errors,-0.5457
aerials_won,0.1038
aerials_lost,1.4192
ball_recoveries,-1.4388
pens_conceded,0.2282
fouls,1.1112
cards_yellow_red,-0.2618
