position,AM
passes_completed,-0.0594
passes,-0.0647
dribbles_completed,0.5813
dribbles,0.4939
passes_completed_short,0.3724
passes_short,0.3552
passes_completed_medium,-0.4536
passes_medium,-0.4862
passes_completed_long,0.2557
passes_long,0.2978
passes_total_distance,-0.0691
passes_free_kicks,1.7666
through_balls,-0.632
passes_pressure,0.7931
passes_switches,0.7572
crosses,0.911
corner_kicks,1.4624
passes_intercepted,-0.7491
passes_blocked,0.3775
dispossessed,-0.0772
goals,0.6306
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.6594
shots_on_target,0.7092
sca,2.0589
gca,0.0414
xg,0.2128
crosses_into_penalty_area,0.8213
passes_into_final_third,0.0397
passes_into_penalty_area,-0.014
progressive_passes,-0.3916
carry_progressive_distance,0.2301
assisted_shots,1.4897
fouled,1.3687
pens_won,-0.2935
tackles,-0.43
interceptions,1.0807
blocks,-1.6073
tackles_won,-0.3893
dribble_tackles,-0.1857
dribbles_vs,0.2508
pressures,0.662
pressure_regains,0.2863
clearances,-0.7305
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.468
ball_recoveries,-0.03
pens_conceded,-0.3182
fouls,0.6349
cards_yellow_red,-0.1906
