position,FW
passes_completed,0.0643
passes,0.0623
dribbles_completed,1.8358
dribbles,1.6649
passes_completed_short,0.5841
passes_short,0.6845
passes_completed_medium,-0.0734
passes_medium,-0.0291
passes_completed_long,-0.8073
passes_long,-0.7725
passes_total_distance,-0.318
passes_free_kicks,-0.751
through_balls,0.3022
passes_pressure,0.3214
passes_switches,-0.7858
crosses,0.325
corner_kicks,-0.126
passes_intercepted,0.9779
passes_blocked,0.722
dispossessed,1.3883
goals,-0.2819
assists,0.2832
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.7119
shots_on_target,0.552
sca,1.1075
gca,1.0494
xg,0.1921
crosses_into_penalty_area,0.0166
passes_into_final_third,-0.1359
passes_into_penalty_area,1.2007
progressive_passes,0.8228
carry_progressive_distance,1.9028
assisted_shots,1.1765
fouled,-0.0964
pens_won,-0.3695
tackles,3.0908
interceptions,0.7952
blocks,0.3658
tackles_won,2.653
dribble_tackles,2.535
dribbles_vs,3.1593
pressures,1.2469
pressure_regains,1.4583
clearances,-0.2815
errors,1.097
aerials_won,-0.3163
aerials_lost,-0.0589
ball_recoveries,0.1444
pens_conceded,-0.4415
fouls,0.45
cards_yellow_red,-0.2618
