position,RB
minutes,-0.1726
passes_completed,-0.47
passes,-0.2482
dribbles_completed,-1.1673
dribbles,-0.9917
passes_completed_short,-0.6062
passes_short,-0.6933
passes_completed_medium,-0.3035
passes_medium,0.0106
passes_completed_long,-0.2905
passes_long,0.1944
passes_total_distance,-0.3573
passes_free_kicks,-0.6226
through_balls,-0.1526
passes_pressure,-0.7045
passes_switches,-0.4523
crosses,-0.0197
corner_kicks,-0.5565
passes_intercepted,-0.1129
passes_blocked,-0.6797
dispossessed,-1.0316
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1924
shots_on_target,-1.0285
sca,-1.1292
gca,-0.709
xg,-0.8908
crosses_into_penalty_area,-0.1326
passes_into_final_third,-0.2577
passes_into_penalty_area,-0.9901
progressive_passes,-0.3235
carry_progressive_distance,-1.7105
assisted_shots,-0.9093
fouled,-1.2081
pens_won,-0.2935
tackles,0.1133
interceptions,-0.081
blocks,0.9461
tackles_won,-0.4162
dribble_tackles,0.7122
dribbles_vs,1.1298
pressures,-0.7169
pressure_regains,-0.5845
clearances,1.4696
errors,-0.3758
aerials_won,0.7015
aerials_lost,0.5703
ball_recoveries,0.4188
pens_conceded,-0.3182
fouls,0.4756
cards_yellow_red,2.6678
