position,CM
minutes,4778.0
passes_completed,-0.3129
passes,-0.3135
dribbles_completed,-0.3496
dribbles,-0.4378
passes_completed_short,-0.0988
passes_short,-0.0069
passes_completed_medium,-0.291
passes_medium,-0.2646
passes_completed_long,-0.5029
passes_long,-0.6192
passes_total_distance,-0.4102
passes_free_kicks,-0.7998
through_balls,0.1688
passes_pressure,-0.322
passes_switches,-0.5877
crosses,-0.0329
corner_kicks,-0.5209
passes_intercepted,0.1734
passes_blocked,-0.078
dispossessed,-0.3277
goals,0.5715
assists,-0.3183
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.0514
shots_on_target,0.9565
sca,0.231
gca,-0.5075
xg,0.3675
crosses_into_penalty_area,0.8149
passes_into_final_third,0.3824
passes_into_penalty_area,0.4596
progressive_passes,0.7789
carry_progressive_distance,-0.4034
assisted_shots,0.3088
fouled,-0.6221
pens_won,-0.2937
tackles,-0.1855
interceptions,-0.0226
blocks,0.1954
tackles_won,-0.1893
dribble_tackles,0.4078
dribbles_vs,0.973
pressures,0.0637
pressure_regains,0.3573
clearances,-0.2896
errors,-0.376
aerials_won,-0.5495
aerials_lost,0.4141
ball_recoveries,0.1367
pens_conceded,-0.3183
fouls,0.2127
cards_yellow_red,-0.1907
