position,DM
minutes,0.4797
passes_completed,0.3396
passes,0.2629
dribbles_completed,0.4975
dribbles,0.4006
passes_completed_short,0.5655
passes_short,0.559
passes_completed_medium,0.2186
passes_medium,0.1723
passes_completed_long,-0.0176
passes_long,-0.1564
passes_total_distance,0.1977
passes_free_kicks,0.3248
through_balls,-0.073
passes_pressure,0.4662
passes_switches,0.0039
crosses,-0.1331
corner_kicks,0.2405
passes_intercepted,0.2192
passes_blocked,0.3243
dispossessed,0.3543
goals,-0.0767
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.073
shots_on_target,-0.1136
sca,0.4524
gca,0.001
xg,-0.147
crosses_into_penalty_area,0.2867
passes_into_final_third,0.3633
passes_into_penalty_area,0.3553
progressive_passes,0.3102
carry_progressive_distance,0.5429
assisted_shots,0.3443
fouled,0.4483
pens_won,-0.3681
tackles,0.6738
interceptions,0.6574
blocks,0.5964
tackles_won,0.8399
dribble_tackles,0.6961
dribbles_vs,0.5053
pressures,1.3098
pressure_regains,1.146
clearances,-0.1381
errors,-0.5331
aerials_won,-0.0851
aerials_lost,0.7567
ball_recoveries,0.486
pens_conceded,0.7569
fouls,1.8233
cards_yellow_red,-0.3235
