position,FW
passes_completed,-1.1449
passes,-1.2308
dribbles_completed,0.2698
dribbles,0.359
passes_completed_short,-0.7193
passes_short,-0.7164
passes_completed_medium,-1.158
passes_medium,-1.203
passes_completed_long,-1.147
passes_long,-1.2494
passes_total_distance,-1.2515
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.8554
passes_switches,-1.0269
crosses,-0.5295
corner_kicks,-0.5565
passes_intercepted,-0.1347
passes_blocked,0.066
dispossessed,1.2465
goals,1.5223
assists,0.8
pens_made,-0.2418
pens_att,-0.271
shots_total,0.5788
shots_on_target,1.2528
sca,0.5467
gca,0.9514
xg,0.517
crosses_into_penalty_area,-0.1574
passes_into_final_third,-0.8153
passes_into_penalty_area,-0.3116
progressive_passes,-0.9274
carry_progressive_distance,-0.1792
assisted_shots,0.223
fouled,0.7842
pens_won,-0.2935
tackles,-0.6349
interceptions,0.4116
blocks,0.2678
tackles_won,-0.722
dribble_tackles,-1.0481
dribbles_vs,-0.4168
pressures,0.3131
pressure_regains,0.0004
clearances,-0.5727
errors,-0.3758
aerials_won,-0.4958
aerials_lost,0.454
ball_recoveries,-0.6903
pens_conceded,-0.3182
fouls,0.4945
cards_yellow_red,-0.1906
