position,RB
passes_completed,0.2568
passes,0.3645
dribbles_completed,-0.9038
dribbles,-0.7272
passes_completed_short,0.7142
passes_short,0.6242
passes_completed_medium,0.2486
passes_medium,0.4463
passes_completed_long,-0.8112
passes_long,-0.4608
passes_total_distance,-0.1117
passes_free_kicks,-0.8007
through_balls,-0.7252
passes_pressure,-0.3323
passes_switches,-0.9201
crosses,0.0083
corner_kicks,-0.4808
passes_intercepted,0.7089
passes_blocked,0.4992
dispossessed,-0.8375
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0943
shots_on_target,-0.849
sca,-0.6928
gca,-0.4768
xg,-0.7714
crosses_into_penalty_area,0.0311
passes_into_final_third,0.3559
passes_into_penalty_area,-0.2962
progressive_passes,0.0282
carry_progressive_distance,-0.6461
assisted_shots,-0.7012
fouled,-0.1196
pens_won,-0.3695
tackles,-0.2978
interceptions,0.5052
blocks,1.5197
tackles_won,0.0225
dribble_tackles,-0.2784
dribbles_vs,0.3355
pressures,-0.0979
pressure_regains,0.4274
clearances,0.6996
errors,-0.5457
aerials_won,-0.0794
aerials_lost,-0.0226
ball_recoveries,-0.0915
pens_conceded,-0.4415
fouls,-0.7672
cards_yellow_red,-0.2618
