position,AM
minutes,356.0
passes_completed,-0.2518
passes,-0.1388
dribbles_completed,1.5441
dribbles,1.3013
passes_completed_short,0.2652
passes_short,0.5314
passes_completed_medium,-0.4759
passes_medium,-0.5015
passes_completed_long,-0.6239
passes_long,-0.6786
passes_total_distance,-0.4871
passes_free_kicks,-0.7237
through_balls,1.1595
passes_pressure,1.5401
passes_switches,-1.124
crosses,0.1152
corner_kicks,-0.5567
passes_intercepted,1.1054
passes_blocked,1.4561
dispossessed,0.5879
goals,0.725
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8001
shots_on_target,2.0696
sca,2.012
gca,-1.0103
xg,0.9253
crosses_into_penalty_area,0.9377
passes_into_final_third,-0.3869
passes_into_penalty_area,2.2505
progressive_passes,0.3722
carry_progressive_distance,-0.2021
assisted_shots,0.783
fouled,1.4093
pens_won,-0.2937
tackles,-1.0715
interceptions,-0.0516
blocks,0.4308
tackles_won,-0.9522
dribble_tackles,-0.7684
dribbles_vs,0.1081
pressures,1.8372
pressure_regains,2.2499
clearances,-0.4066
errors,-0.376
aerials_won,-0.1194
aerials_lost,1.299
ball_recoveries,0.3574
pens_conceded,6.617
fouls,2.4592
cards_yellow_red,-0.1907
