position,RW
minutes,1489.0
passes_completed,-0.3259
passes,-0.1219
dribbles_completed,0.7563
dribbles,1.0664
passes_completed_short,-0.1589
passes_short,-0.0443
passes_completed_medium,-0.5405
passes_medium,-0.5042
passes_completed_long,0.2529
passes_long,0.7154
passes_total_distance,-0.182
passes_free_kicks,1.3315
through_balls,0.2245
passes_pressure,0.6299
passes_switches,2.0367
crosses,1.4565
corner_kicks,1.9679
passes_intercepted,1.5428
passes_blocked,-0.1889
dispossessed,-0.252
goals,-0.0312
assists,1.1673
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3239
shots_on_target,0.3045
sca,1.6058
gca,1.6788
xg,0.1512
crosses_into_penalty_area,-0.4232
passes_into_final_third,-0.8116
passes_into_penalty_area,0.0155
progressive_passes,-0.3151
carry_progressive_distance,1.0501
assisted_shots,2.1637
fouled,-0.7673
pens_won,-0.2937
tackles,-0.3952
interceptions,0.3847
blocks,-0.7359
tackles_won,-0.7794
dribble_tackles,-0.1573
dribbles_vs,-0.7645
pressures,0.5337
pressure_regains,0.0018
clearances,-0.8335
errors,-0.376
aerials_won,-0.7114
aerials_lost,-0.7626
ball_recoveries,-0.3156
pens_conceded,-0.3183
fouls,-0.7723
cards_yellow_red,-0.1907
