position,DM
passes_completed,0.6921
passes,0.9133
dribbles_completed,0.2481
dribbles,-0.351
passes_completed_short,-0.0106
passes_short,0.0898
passes_completed_medium,0.5546
passes_medium,0.6756
passes_completed_long,1.9782
passes_long,2.0142
passes_total_distance,1.0255
passes_free_kicks,4.7205
through_balls,-0.632
passes_pressure,0.2821
passes_switches,2.0809
crosses,-0.2435
corner_kicks,3.0366
passes_intercepted,0.678
passes_blocked,-0.2859
dispossessed,-0.4965
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9489
shots_on_target,0.9597
sca,1.1725
gca,1.3957
xg,-0.308
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.5284
passes_into_penalty_area,-0.8846
progressive_passes,0.0218
carry_progressive_distance,-0.1415
assisted_shots,1.3231
fouled,0.5272
pens_won,-0.2935
tackles,-1.6484
interceptions,0.6245
blocks,-1.0752
tackles_won,-1.8356
dribble_tackles,-1.4373
dribbles_vs,-0.0645
pressures,-0.0684
pressure_regains,-0.4088
clearances,-0.0383
errors,-0.3758
aerials_won,-0.8646
aerials_lost,1.4818
ball_recoveries,-0.0021
pens_conceded,-0.3182
fouls,2.3346
cards_yellow_red,-0.1906
