position,LB
minutes,1.3143
passes_completed,1.4668
passes,1.6132
dribbles_completed,0.9004
dribbles,0.8879
passes_completed_short,1.513
passes_short,1.5635
passes_completed_medium,1.4697
passes_medium,1.6129
passes_completed_long,0.8298
passes_long,1.0295
passes_total_distance,1.3031
passes_free_kicks,0.878
through_balls,0.1405
passes_pressure,1.6629
passes_switches,0.4782
crosses,1.0505
corner_kicks,-0.2996
passes_intercepted,1.808
passes_blocked,2.5918
dispossessed,0.2582
goals,0.3188
assists,0.3454
pens_made,1.1384
pens_att,0.8987
shots_total,0.3778
shots_on_target,0.1958
sca,0.3699
gca,0.4217
xg,0.2147
crosses_into_penalty_area,1.3138
passes_into_final_third,0.8845
passes_into_penalty_area,0.4162
progressive_passes,1.4184
carry_progressive_distance,1.4256
assisted_shots,0.2342
fouled,1.6928
pens_won,-0.3681
tackles,1.7658
interceptions,2.4382
blocks,2.6388
tackles_won,1.1047
dribble_tackles,2.0864
dribbles_vs,1.4588
pressures,0.7287
pressure_regains,1.0275
clearances,1.8948
errors,1.0334
aerials_won,1.432
aerials_lost,0.4864
ball_recoveries,1.7188
pens_conceded,3.2486
fouls,1.6621
cards_yellow_red,2.2462
