position,RB
minutes,2115.0
passes_completed,-0.2522
passes,-0.033
dribbles_completed,-0.3981
dribbles,-0.6906
passes_completed_short,-0.9679
passes_short,-1.0026
passes_completed_medium,0.3048
passes_medium,0.5215
passes_completed_long,0.1688
passes_long,0.6419
passes_total_distance,0.038
passes_free_kicks,-0.1183
through_balls,-0.6322
passes_pressure,-0.5123
passes_switches,-0.4376
crosses,-0.083
corner_kicks,-0.5567
passes_intercepted,-0.0622
passes_blocked,-0.6851
dispossessed,-0.9815
goals,-0.724
assists,-0.089
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0212
shots_on_target,-0.716
sca,-1.1263
gca,-0.2531
xg,-0.8911
crosses_into_penalty_area,-0.0982
passes_into_final_third,-0.3746
passes_into_penalty_area,-0.5094
progressive_passes,-0.3675
carry_progressive_distance,-0.8708
assisted_shots,-0.8456
fouled,0.117
pens_won,-0.2937
tackles,0.8012
interceptions,1.1209
blocks,-0.0768
tackles_won,0.1729
dribble_tackles,0.3652
dribbles_vs,0.479
pressures,-0.6386
pressure_regains,-0.5762
clearances,1.5214
errors,-0.376
aerials_won,0.3191
aerials_lost,-0.1782
ball_recoveries,0.7777
pens_conceded,-0.3183
fouls,-0.253
cards_yellow_red,-0.1907
