position,RW
passes_completed,-0.6212
passes,-0.6134
dribbles_completed,1.44
dribbles,2.1162
passes_completed_short,-0.1191
passes_short,-0.1037
passes_completed_medium,-0.9008
passes_medium,-0.9041
passes_completed_long,-0.6575
passes_long,-0.7603
passes_total_distance,-0.7642
passes_free_kicks,-0.9713
through_balls,0.2757
passes_pressure,-0.681
passes_switches,0.069
crosses,1.2588
corner_kicks,-0.5159
passes_intercepted,-1.2566
passes_blocked,1.6249
dispossessed,2.2573
goals,1.9677
assists,-0.0865
pens_made,3.8192
pens_att,3.1232
shots_total,1.0992
shots_on_target,1.1689
sca,0.0532
gca,0.1296
xg,1.1029
crosses_into_penalty_area,0.3576
passes_into_final_third,-0.9456
passes_into_penalty_area,0.2949
progressive_passes,-0.416
carry_progressive_distance,1.4211
assisted_shots,-0.4141
fouled,0.5272
pens_won,-0.2935
tackles,0.1538
interceptions,-0.8335
blocks,-0.0015
tackles_won,0.1053
dribble_tackles,0.8236
dribbles_vs,0.9393
pressures,0.22
pressure_regains,0.1889
clearances,-0.6295
errors,-0.3758
aerials_won,-0.1485
aerials_lost,0.0033
ball_recoveries,-0.6394
pens_conceded,-0.3182
fouls,0.2375
cards_yellow_red,1.6133
