position,DM
minutes,576.0
passes_completed,-0.2554
passes,-0.3722
dribbles_completed,0.4798
dribbles,0.532
passes_completed_short,-0.572
passes_short,-0.6302
passes_completed_medium,-0.0593
passes_medium,-0.0785
passes_completed_long,0.2687
passes_long,-0.0082
passes_total_distance,-0.0283
passes_free_kicks,0.2685
through_balls,-0.6322
passes_pressure,-0.9538
passes_switches,1.2831
crosses,-0.8782
corner_kicks,-0.4083
passes_intercepted,-1.1252
passes_blocked,-0.0406
dispossessed,0.7071
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0058
shots_on_target,-0.6459
sca,-0.538
gca,0.38
xg,-0.6666
crosses_into_penalty_area,-0.2981
passes_into_final_third,0.1932
passes_into_penalty_area,-0.5749
progressive_passes,0.0447
carry_progressive_distance,-0.0045
assisted_shots,-0.498
fouled,-1.4548
pens_won,-0.2937
tackles,0.9901
interceptions,-0.0039
blocks,1.5791
tackles_won,1.7159
dribble_tackles,1.0448
dribbles_vs,1.518
pressures,1.5386
pressure_regains,1.6184
clearances,0.7722
errors,-0.376
aerials_won,-0.1936
aerials_lost,-0.029
ball_recoveries,1.1969
pens_conceded,-0.3183
fouls,0.2327
cards_yellow_red,-0.1907
