position,CM
minutes,-0.6636
passes_completed,-0.5593
passes,-0.5216
dribbles_completed,-1.2419
dribbles,-1.1524
passes_completed_short,-0.5651
passes_short,-0.3193
passes_completed_medium,-0.5107
passes_medium,-0.4648
passes_completed_long,-0.2577
passes_long,-0.5489
passes_total_distance,-0.466
passes_free_kicks,-0.8227
through_balls,-0.632
passes_pressure,0.4154
passes_switches,0.0505
crosses,-1.1355
corner_kicks,-0.3964
passes_intercepted,-1.8569
passes_blocked,0.1043
dispossessed,-1.2236
goals,0.2426
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1575
shots_on_target,0.6246
sca,-0.9941
gca,-0.2599
xg,0.4417
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.1792
passes_into_penalty_area,-0.2527
progressive_passes,-0.6529
carry_progressive_distance,-1.6248
assisted_shots,-1.3951
fouled,-0.7538
pens_won,-0.2935
tackles,1.6237
interceptions,0.1258
blocks,-0.495
tackles_won,1.7023
dribble_tackles,-0.0979
dribbles_vs,-1.1788
pressures,-0.0571
pressure_regains,1.4224
clearances,0.9139
errors,-0.3758
aerials_won,3.7846
aerials_lost,0.7748
ball_recoveries,0.6665
pens_conceded,-0.3182
fouls,-1.2248
cards_yellow_red,-0.1906
