position,CM
minutes,-1.0046
passes_completed,-0.806
passes,-0.8527
dribbles_completed,-0.6858
dribbles,-0.6655
passes_completed_short,-0.8007
passes_short,-0.8245
passes_completed_medium,-0.7429
passes_medium,-0.7822
passes_completed_long,-0.6834
passes_long,-0.7022
passes_total_distance,-0.7803
passes_free_kicks,-0.5605
through_balls,-0.5
passes_pressure,-0.9103
passes_switches,-0.6894
crosses,-0.5884
corner_kicks,-0.2751
passes_intercepted,-0.7737
passes_blocked,-0.7471
dispossessed,-0.6311
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.7025
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6884
passes_into_penalty_area,-0.6203
progressive_passes,-0.7461
carry_progressive_distance,-0.7889
assisted_shots,-0.6747
fouled,-0.7199
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.7317
blocks,-0.8928
tackles_won,-0.8076
dribble_tackles,-0.6943
dribbles_vs,-0.7344
pressures,-0.8073
pressure_regains,-0.8536
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.761
ball_recoveries,-0.8776
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
