position,DM
minutes,-0.5786
passes_completed,0.5737
passes,0.4175
dribbles_completed,1.2684
dribbles,0.6389
passes_completed_short,0.1992
passes_short,0.1974
passes_completed_medium,0.5896
passes_medium,0.4071
passes_completed_long,0.8343
passes_long,0.5494
passes_total_distance,0.6636
passes_free_kicks,1.0334
through_balls,0.3175
passes_pressure,0.5317
passes_switches,0.7583
crosses,-0.804
corner_kicks,0.2066
passes_intercepted,0.6554
passes_blocked,-0.6911
dispossessed,-0.9595
goals,0.812
assists,1.3775
pens_made,-0.2418
pens_att,-0.271
shots_total,1.4945
shots_on_target,1.5987
sca,0.9297
gca,1.3742
xg,0.8419
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.5913
passes_into_penalty_area,0.9974
progressive_passes,1.549
carry_progressive_distance,0.5951
assisted_shots,-0.0481
fouled,0.5076
pens_won,-0.2935
tackles,-0.3826
interceptions,0.6043
blocks,0.1771
tackles_won,-0.8984
dribble_tackles,0.3366
dribbles_vs,0.2335
pressures,0.0222
pressure_regains,0.4483
clearances,-0.5311
errors,-0.3758
aerials_won,-0.7322
aerials_lost,-0.6313
ball_recoveries,0.3617
pens_conceded,-0.3182
fouls,-0.0912
cards_yellow_red,-0.1906
