position,FW
minutes,702.0
passes_completed,0.0197
passes,-0.1346
dribbles_completed,1.3012
dribbles,0.6433
passes_completed_short,0.4821
passes_short,0.4722
passes_completed_medium,-0.0702
passes_medium,-0.191
passes_completed_long,-0.6109
passes_long,-0.6947
passes_total_distance,-0.2677
passes_free_kicks,-0.2657
through_balls,1.185
passes_pressure,0.0525
passes_switches,-0.2961
crosses,0.133
corner_kicks,1.2688
passes_intercepted,1.1476
passes_blocked,-0.9296
dispossessed,0.6164
goals,0.0108
assists,0.2566
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0182
shots_on_target,-0.0861
sca,1.5447
gca,1.8416
xg,0.6748
crosses_into_penalty_area,0.0562
passes_into_final_third,-0.7622
passes_into_penalty_area,1.6997
progressive_passes,0.1603
carry_progressive_distance,0.1861
assisted_shots,1.7347
fouled,0.76
pens_won,-0.2937
tackles,-1.3623
interceptions,-0.5652
blocks,-0.3358
tackles_won,-0.9396
dribble_tackles,-1.0984
dribbles_vs,-1.2189
pressures,-0.2329
pressure_regains,-0.2016
clearances,-0.4751
errors,-0.376
aerials_won,-0.8791
aerials_lost,-0.3954
ball_recoveries,-1.5098
pens_conceded,-0.3183
fouls,-0.5914
cards_yellow_red,-0.1907
