position,FW
passes_completed,-0.606
passes,-0.5732
dribbles_completed,0.7242
dribbles,1.0076
passes_completed_short,-0.148
passes_short,-0.0941
passes_completed_medium,-0.7916
passes_medium,-0.7855
passes_completed_long,-0.6773
passes_long,-0.661
passes_total_distance,-0.7286
passes_free_kicks,-0.0311
through_balls,0.8554
passes_pressure,0.0791
passes_switches,-0.7947
crosses,0.9416
corner_kicks,0.2736
passes_intercepted,0.4387
passes_blocked,0.5861
dispossessed,2.069
goals,1.281
assists,0.6313
pens_made,0.5901
pens_att,0.4243
shots_total,1.2135
shots_on_target,1.3721
sca,1.1303
gca,2.1022
xg,1.3458
crosses_into_penalty_area,-0.2318
passes_into_final_third,-0.6612
passes_into_penalty_area,1.2088
progressive_passes,-0.0848
carry_progressive_distance,1.6131
assisted_shots,0.5641
fouled,-0.9089
pens_won,0.5359
tackles,-1.306
interceptions,-0.2473
blocks,-1.3605
tackles_won,-1.0404
dribble_tackles,-0.8815
dribbles_vs,-0.5324
pressures,0.9525
pressure_regains,0.6881
clearances,-0.8888
errors,-0.3758
aerials_won,-1.1016
aerials_lost,-0.7095
ball_recoveries,-0.7649
pens_conceded,-0.3182
fouls,-0.9677
cards_yellow_red,-0.1906
