position,LM
minutes,-0.4408
passes_completed,-0.5025
passes,-0.5066
dribbles_completed,0.5982
dribbles,0.7204
passes_completed_short,-0.2969
passes_short,-0.302
passes_completed_medium,-0.5808
passes_medium,-0.5699
passes_completed_long,-0.5996
passes_long,-0.5581
passes_total_distance,-0.5725
passes_free_kicks,-0.3576
through_balls,-0.5
passes_pressure,-0.4456
passes_switches,-0.434
crosses,-0.0967
corner_kicks,0.2896
passes_intercepted,-0.3765
passes_blocked,-0.1989
dispossessed,0.7149
goals,0.0551
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.1622
shots_on_target,0.1958
sca,0.0262
gca,0.5269
xg,-0.0023
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.4278
passes_into_penalty_area,-0.224
progressive_passes,-0.3997
carry_progressive_distance,0.0176
assisted_shots,0.0965
fouled,-0.2881
pens_won,1.9053
tackles,-0.3052
interceptions,-0.3755
blocks,-0.3396
tackles_won,-0.2781
dribble_tackles,-0.2665
dribbles_vs,-0.3148
pressures,-0.062
pressure_regains,-0.087
clearances,-0.5796
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.4284
ball_recoveries,-0.3882
pens_conceded,-0.4889
fouls,-0.3539
cards_yellow_red,-0.3235
