position,LW
minutes,-0.0888
passes_completed,-1.2062
passes,-1.1767
dribbles_completed,0.5845
dribbles,1.4767
passes_completed_short,-0.8873
passes_short,-0.846
passes_completed_medium,-1.1667
passes_medium,-1.1067
passes_completed_long,-0.9821
passes_long,-0.9922
passes_total_distance,-1.1811
passes_free_kicks,-0.8044
through_balls,0.2379
passes_pressure,-0.6195
passes_switches,-1.0655
crosses,-0.0219
corner_kicks,-0.3234
passes_intercepted,-0.9938
passes_blocked,0.5542
dispossessed,0.0442
goals,-0.0203
assists,-0.279
pens_made,-0.2418
pens_att,-0.271
shots_total,0.998
shots_on_target,1.0776
sca,0.313
gca,0.3552
xg,0.7848
crosses_into_penalty_area,-0.1992
passes_into_final_third,-0.8736
passes_into_penalty_area,0.3242
progressive_passes,-0.3269
carry_progressive_distance,0.4199
assisted_shots,-0.0729
fouled,0.4913
pens_won,1.1618
tackles,-0.1523
interceptions,0.1597
blocks,0.1581
tackles_won,-0.0112
dribble_tackles,0.3504
dribbles_vs,0.3372
pressures,0.6808
pressure_regains,0.5709
clearances,-0.4238
errors,-0.3758
aerials_won,-0.5808
aerials_lost,0.9683
ball_recoveries,-0.408
pens_conceded,-0.3182
fouls,0.3414
cards_yellow_red,-0.1906
