position,DM
minutes,1044.0
passes_completed,-0.1429
passes,-0.1344
dribbles_completed,-0.5773
dribbles,-0.6832
passes_completed_short,-0.5076
passes_short,-0.5364
passes_completed_medium,0.1247
passes_medium,-0.065
passes_completed_long,-0.0115
passes_long,0.4
passes_total_distance,0.0451
passes_free_kicks,1.7244
through_balls,-0.0212
passes_pressure,0.1698
passes_switches,0.9138
crosses,-0.4249
corner_kicks,0.0162
passes_intercepted,-0.039
passes_blocked,-0.3552
dispossessed,-0.3418
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2119
shots_on_target,-0.395
sca,-0.2802
gca,-1.0103
xg,-0.6434
crosses_into_penalty_area,-0.5458
passes_into_final_third,0.2229
passes_into_penalty_area,-0.9035
progressive_passes,-0.5114
carry_progressive_distance,-1.2356
assisted_shots,0.0901
fouled,0.7809
pens_won,-0.2937
tackles,1.9085
interceptions,1.427
blocks,0.7659
tackles_won,1.028
dribble_tackles,3.3563
dribbles_vs,2.6901
pressures,2.8918
pressure_regains,2.6512
clearances,0.2823
errors,1.4322
aerials_won,-0.2695
aerials_lost,-0.253
ball_recoveries,1.1243
pens_conceded,-0.3183
fouls,-0.3694
cards_yellow_red,-0.1907
