position,DM
passes_completed,1.7588
passes,1.7156
dribbles_completed,-0.776
dribbles,-0.8371
passes_completed_short,1.0946
passes_short,1.1105
passes_completed_medium,1.7575
passes_medium,1.7895
passes_completed_long,1.2873
passes_long,0.9591
passes_total_distance,1.6579
passes_free_kicks,1.2227
through_balls,0.8658
passes_pressure,0.9551
passes_switches,0.8695
crosses,-0.7869
corner_kicks,-0.5565
passes_intercepted,1.6107
passes_blocked,-0.6305
dispossessed,-0.4577
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4425
shots_on_target,-1.0285
sca,-0.3066
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,2.0012
passes_into_penalty_area,-0.9769
progressive_passes,1.0579
carry_progressive_distance,1.1177
assisted_shots,0.1226
fouled,0.0485
pens_won,-0.2935
tackles,1.2836
interceptions,0.5727
blocks,0.3076
tackles_won,0.7514
dribble_tackles,1.361
dribbles_vs,0.2645
pressures,0.7854
pressure_regains,1.4068
clearances,-0.1243
errors,-0.3758
aerials_won,2.2668
aerials_lost,-0.8881
ball_recoveries,2.662
pens_conceded,-0.3182
fouls,0.3519
cards_yellow_red,-0.1906
