position,AM
minutes,1426.0
passes_completed,-0.4628
passes,-0.2226
dribbles_completed,0.2185
dribbles,0.0581
passes_completed_short,0.0426
passes_short,0.1498
passes_completed_medium,-0.6403
passes_medium,-0.4339
passes_completed_long,-0.7619
passes_long,-0.5679
passes_total_distance,-0.629
passes_free_kicks,-0.7242
through_balls,1.6043
passes_pressure,-0.471
passes_switches,-0.5159
crosses,1.2587
corner_kicks,-0.0774
passes_intercepted,0.9533
passes_blocked,1.6357
dispossessed,0.7993
goals,0.3612
assists,0.7469
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0027
shots_on_target,-0.2554
sca,1.1878
gca,0.6744
xg,0.0612
crosses_into_penalty_area,1.3817
passes_into_final_third,-0.3113
passes_into_penalty_area,1.061
progressive_passes,-0.1167
carry_progressive_distance,0.3169
assisted_shots,0.9612
fouled,0.8079
pens_won,-0.2937
tackles,-0.4004
interceptions,-0.4498
blocks,-0.4661
tackles_won,-0.4015
dribble_tackles,-0.9365
dribbles_vs,-0.7853
pressures,-0.1534
pressure_regains,-0.0774
clearances,-0.8255
errors,-0.376
aerials_won,-1.0737
aerials_lost,-0.8688
ball_recoveries,-0.8425
pens_conceded,-0.3183
fouls,0.4084
cards_yellow_red,-0.1907
