position,RM
passes_completed,-0.974
passes,-1.0669
dribbles_completed,0.0237
dribbles,0.2179
passes_completed_short,-0.787
passes_short,-0.7377
passes_completed_medium,-0.8158
passes_medium,-0.7853
passes_completed_long,-0.7858
passes_long,-0.8664
passes_total_distance,-0.9899
passes_free_kicks,-1.0077
through_balls,0.5876
passes_pressure,-1.0409
passes_switches,-0.3035
crosses,-0.0795
corner_kicks,-0.4052
passes_intercepted,-0.3381
passes_blocked,0.5705
dispossessed,1.1295
goals,-0.3011
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.944
shots_on_target,0.9217
sca,0.4479
gca,0.0414
xg,0.2218
crosses_into_penalty_area,-0.2915
passes_into_final_third,-0.6573
passes_into_penalty_area,0.2883
progressive_passes,-0.5218
carry_progressive_distance,-0.2107
assisted_shots,-0.027
fouled,0.523
pens_won,-0.3695
tackles,-0.29
interceptions,0.073
blocks,-0.4687
tackles_won,-0.4607
dribble_tackles,0.2147
dribbles_vs,0.4231
pressures,1.387
pressure_regains,0.5665
clearances,-0.9621
errors,-0.5457
aerials_won,-0.8906
aerials_lost,-0.5062
ball_recoveries,-1.0369
pens_conceded,-0.4415
fouls,0.1068
cards_yellow_red,-0.2618
