position,CB
passes_completed,-0.2492
passes,-0.3967
dribbles_completed,-1.1051
dribbles,-1.1732
passes_completed_short,-1.2673
passes_short,-1.4352
passes_completed_medium,0.2205
passes_medium,0.0776
passes_completed_long,1.0028
passes_long,0.9062
passes_total_distance,0.2847
passes_free_kicks,0.4099
through_balls,-0.632
passes_pressure,-0.7506
passes_switches,-0.1832
crosses,-1.1127
corner_kicks,-0.5565
passes_intercepted,-1.0167
passes_blocked,-1.462
dispossessed,-1.2271
goals,-0.3286
assists,-0.55
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.549
shots_on_target,-0.454
sca,-1.4094
gca,-0.7032
xg,-0.5242
crosses_into_penalty_area,-0.8017
passes_into_final_third,-0.5527
passes_into_penalty_area,-1.2428
progressive_passes,-1.2447
carry_progressive_distance,-1.0988
assisted_shots,-1.1971
fouled,-0.9571
pens_won,-0.2935
tackles,-0.0916
interceptions,0.0352
blocks,-0.2262
tackles_won,-0.4372
dribble_tackles,0.1327
dribbles_vs,-0.6263
pressures,-1.5435
pressure_regains,-1.246
clearances,3.3437
errors,1.6485
aerials_won,2.1245
aerials_lost,0.4204
ball_recoveries,0.7645
pens_conceded,0.06
fouls,-0.9499
cards_yellow_red,-0.1906
