position,WB
minutes,1.9068
passes_completed,0.6884
passes,0.8314
dribbles_completed,-0.2719
dribbles,-0.0356
passes_completed_short,1.4306
passes_short,1.4747
passes_completed_medium,0.3152
passes_medium,0.4857
passes_completed_long,-0.4378
passes_long,-0.2298
passes_total_distance,0.3049
passes_free_kicks,-0.2993
through_balls,-0.4964
passes_pressure,0.0986
passes_switches,-0.2262
crosses,1.0105
corner_kicks,-0.5383
passes_intercepted,0.2507
passes_blocked,0.5371
dispossessed,-0.6999
goals,0.4824
assists,0.6096
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0992
shots_on_target,0.1438
sca,0.184
gca,0.3519
xg,0.1676
crosses_into_penalty_area,0.9767
passes_into_final_third,0.2151
passes_into_penalty_area,1.0861
progressive_passes,1.6578
carry_progressive_distance,0.5761
assisted_shots,0.1436
fouled,0.2223
pens_won,0.1601
tackles,1.2698
interceptions,0.7233
blocks,0.9579
tackles_won,0.7739
dribble_tackles,1.1971
dribbles_vs,0.5699
pressures,-0.4291
pressure_regains,0.0702
clearances,0.2176
errors,-0.3758
aerials_won,0.1919
aerials_lost,-0.6713
ball_recoveries,0.019
pens_conceded,-0.3182
fouls,-0.4638
cards_yellow_red,-0.1906
