position,LW
minutes,-0.0002
passes_completed,-0.2252
passes,-0.1487
dribbles_completed,2.2851
dribbles,2.1366
passes_completed_short,-0.0461
passes_short,0.0163
passes_completed_medium,-0.3168
passes_medium,-0.2539
passes_completed_long,-0.3016
passes_long,-0.1896
passes_total_distance,-0.2767
passes_free_kicks,-0.247
through_balls,-0.2865
passes_pressure,0.1286
passes_switches,0.241
crosses,0.7227
corner_kicks,0.7561
passes_intercepted,0.6959
passes_blocked,0.5237
dispossessed,1.6763
goals,0.0551
assists,0.1146
pens_made,-0.2258
pens_att,0.3272
shots_total,0.9267
shots_on_target,0.7113
sca,0.6036
gca,0.2114
xg,0.3015
crosses_into_penalty_area,0.1
passes_into_final_third,-0.2044
passes_into_penalty_area,-0.041
progressive_passes,-0.0534
carry_progressive_distance,0.6114
assisted_shots,0.3994
fouled,0.9055
pens_won,0.7686
tackles,0.4102
interceptions,0.3012
blocks,-0.1482
tackles_won,0.1338
dribble_tackles,0.0544
dribbles_vs,0.2192
pressures,0.1454
pressure_regains,0.2529
clearances,-0.4872
errors,1.0334
aerials_won,-0.0851
aerials_lost,0.3617
ball_recoveries,-0.1977
pens_conceded,-0.4889
fouls,0.4256
cards_yellow_red,-0.3235
