position,CM
minutes,326.0
passes_completed,-0.7301
passes,-0.7519
dribbles_completed,-0.6338
dribbles,-0.7061
passes_completed_short,-0.2461
passes_short,-0.1254
passes_completed_medium,-0.9312
passes_medium,-0.8737
passes_completed_long,-0.5399
passes_long,-0.9231
passes_total_distance,-0.7776
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.2243
passes_switches,-0.8033
crosses,-0.4528
corner_kicks,-0.2946
passes_intercepted,-0.5635
passes_blocked,0.5527
dispossessed,0.7722
goals,0.8583
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.8714
shots_on_target,1.0013
sca,-0.3351
gca,-1.0103
xg,1.0924
crosses_into_penalty_area,0.1258
passes_into_final_third,-0.6113
passes_into_penalty_area,-0.4444
progressive_passes,-0.8199
carry_progressive_distance,0.1441
assisted_shots,0.1904
fouled,-0.9197
pens_won,-0.2937
tackles,-0.3353
interceptions,-1.6376
blocks,-1.9174
tackles_won,0.0948
dribble_tackles,-0.7068
dribbles_vs,-0.9988
pressures,-0.3435
pressure_regains,0.9111
clearances,-0.8493
errors,-0.376
aerials_won,-0.3036
aerials_lost,0.1064
ball_recoveries,0.5619
pens_conceded,-0.3183
fouls,0.1908
cards_yellow_red,-0.1907
