position,LM
passes_completed,1.2233
passes,1.0273
dribbles_completed,0.7696
dribbles,0.9308
passes_completed_short,2.6699
passes_short,2.5668
passes_completed_medium,0.4484
passes_medium,0.3845
passes_completed_long,-0.8772
passes_long,-0.9584
passes_total_distance,0.4614
passes_free_kicks,-0.3039
through_balls,-0.632
passes_pressure,0.7904
passes_switches,-0.5254
crosses,1.8749
corner_kicks,0.021
passes_intercepted,0.5196
passes_blocked,-0.0886
dispossessed,0.6509
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4787
shots_on_target,-1.0285
sca,0.4599
gca,-1.0099
xg,-0.0166
crosses_into_penalty_area,-0.1332
passes_into_final_third,-0.1345
passes_into_penalty_area,-0.6732
progressive_passes,-0.758
carry_progressive_distance,0.3285
assisted_shots,0.9347
fouled,-0.8431
pens_won,-0.2935
tackles,1.6318
interceptions,-1.2129
blocks,0.8373
tackles_won,1.3557
dribble_tackles,2.3215
dribbles_vs,1.8427
pressures,-0.1961
pressure_regains,-0.4975
clearances,-0.2825
errors,-0.3758
aerials_won,-0.3204
aerials_lost,-0.9059
ball_recoveries,-0.8881
pens_conceded,-0.3182
fouls,-0.402
cards_yellow_red,-0.1906
