position,RB
passes_completed,1.0301
passes,1.1094
dribbles_completed,-0.1862
dribbles,1.0038
passes_completed_short,1.4057
passes_short,1.469
passes_completed_medium,0.7806
passes_medium,0.6689
passes_completed_long,0.2795
passes_long,0.661
passes_total_distance,0.7689
passes_free_kicks,-0.1741
through_balls,-0.632
passes_pressure,-0.1054
passes_switches,1.1705
crosses,2.8143
corner_kicks,0.1254
passes_intercepted,-0.7344
passes_blocked,1.6306
dispossessed,-0.3304
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8295
shots_on_target,-1.0285
sca,-0.3185
gca,1.1206
xg,-0.3747
crosses_into_penalty_area,0.8435
passes_into_final_third,-0.5986
passes_into_penalty_area,-0.5585
progressive_passes,-0.8299
carry_progressive_distance,0.8993
assisted_shots,-0.3634
fouled,-1.018
pens_won,-0.2935
tackles,-0.8347
interceptions,0.3658
blocks,-0.8446
tackles_won,-0.9981
dribble_tackles,-0.8032
dribbles_vs,-0.5642
pressures,-0.8751
pressure_regains,-1.3214
clearances,-0.0058
errors,-0.3758
aerials_won,-0.4137
aerials_lost,-0.3321
ball_recoveries,-0.0783
pens_conceded,-0.3182
fouls,-0.8806
cards_yellow_red,-0.1906
