position,LB
passes_completed,0.4614
passes,0.8175
dribbles_completed,-0.4556
dribbles,-0.4452
passes_completed_short,0.5224
passes_short,0.4264
passes_completed_medium,0.3881
passes_medium,0.7014
passes_completed_long,0.164
passes_long,0.8857
passes_total_distance,0.3412
passes_free_kicks,0.241
through_balls,-0.632
passes_pressure,-0.0068
passes_switches,-0.5536
crosses,0.6297
corner_kicks,-0.4887
passes_intercepted,0.4842
passes_blocked,1.1553
dispossessed,-0.1226
goals,-0.7238
assists,0.373
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8079
shots_on_target,-0.6788
sca,-0.405
gca,0.2596
xg,-0.737
crosses_into_penalty_area,-0.3457
passes_into_final_third,-0.3578
passes_into_penalty_area,0.0314
progressive_passes,-0.0
carry_progressive_distance,-0.2203
assisted_shots,-0.4729
fouled,0.938
pens_won,-0.2935
tackles,1.8315
interceptions,-0.5927
blocks,1.1263
tackles_won,1.2832
dribble_tackles,2.3411
dribbles_vs,1.8026
pressures,0.0958
pressure_regains,0.525
clearances,1.0469
errors,-0.3758
aerials_won,-0.1315
aerials_lost,0.3776
ball_recoveries,1.0188
pens_conceded,1.6389
fouls,0.3823
cards_yellow_red,-0.1906
