position,RW
minutes,-0.7505
passes_completed,-0.6644
passes,-0.1773
dribbles_completed,-0.2319
dribbles,-0.1805
passes_completed_short,-0.5482
passes_short,-0.3103
passes_completed_medium,-0.4831
passes_medium,-0.5095
passes_completed_long,-0.9571
passes_long,0.2036
passes_total_distance,-0.6748
passes_free_kicks,-1.0216
through_balls,0.9916
passes_pressure,0.339
passes_switches,-0.9034
crosses,3.9661
corner_kicks,0.0959
passes_intercepted,0.828
passes_blocked,2.4825
dispossessed,-0.3773
goals,-0.7238
assists,1.0659
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3675
shots_on_target,-0.467
sca,0.7373
gca,1.0284
xg,-0.7262
crosses_into_penalty_area,0.7702
passes_into_final_third,-0.2218
passes_into_penalty_area,-0.2326
progressive_passes,1.1727
carry_progressive_distance,0.7588
assisted_shots,-0.079
fouled,-0.4268
pens_won,-0.2935
tackles,1.0144
interceptions,-1.6369
blocks,-1.9901
tackles_won,1.7698
dribble_tackles,-0.224
dribbles_vs,0.4523
pressures,1.0478
pressure_regains,1.9182
clearances,-1.0151
errors,-0.3758
aerials_won,-0.2144
aerials_lost,0.5769
ball_recoveries,-0.0359
pens_conceded,-0.3182
fouls,-0.5599
cards_yellow_red,-0.1906
