position,RM
passes_completed,-0.1287
passes,-0.3754
dribbles_completed,0.3017
dribbles,1.037
passes_completed_short,0.4183
passes_short,0.2727
passes_completed_medium,-0.4696
passes_medium,-0.5963
passes_completed_long,-0.1635
passes_long,-0.5632
passes_total_distance,-0.1981
passes_free_kicks,-0.7856
through_balls,-0.632
passes_pressure,-0.7661
passes_switches,0.7488
crosses,-0.8055
corner_kicks,-0.5565
passes_intercepted,0.0189
passes_blocked,0.1797
dispossessed,-0.7351
goals,1.5697
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0675
shots_on_target,-0.0477
sca,-1.0287
gca,-0.1198
xg,-0.747
crosses_into_penalty_area,-0.1427
passes_into_final_third,-0.277
passes_into_penalty_area,0.257
progressive_passes,-0.1341
carry_progressive_distance,0.6257
assisted_shots,-0.8204
fouled,-0.3133
pens_won,-0.2935
tackles,-0.3107
interceptions,0.8732
blocks,0.4803
tackles_won,-0.4361
dribble_tackles,0.1522
dribbles_vs,0.6157
pressures,0.6969
pressure_regains,-0.2668
clearances,-0.6537
errors,-0.3758
aerials_won,-0.5326
aerials_lost,-0.4958
ball_recoveries,0.8326
pens_conceded,5.1704
fouls,-0.0999
cards_yellow_red,-0.1906
