position,RM
minutes,-0.6433
passes_completed,0.1024
passes,0.5412
dribbles_completed,0.1582
dribbles,0.6692
passes_completed_short,0.4777
passes_short,0.6961
passes_completed_medium,-0.0505
passes_medium,-0.0858
passes_completed_long,-0.4468
passes_long,0.6276
passes_total_distance,-0.1602
passes_free_kicks,1.2266
through_balls,0.4934
passes_pressure,1.3382
passes_switches,0.6467
crosses,2.7934
corner_kicks,3.3625
passes_intercepted,1.1206
passes_blocked,2.3074
dispossessed,-0.5159
goals,2.0065
assists,4.322
pens_made,-0.2418
pens_att,-0.271
shots_total,1.5155
shots_on_target,2.0852
sca,1.9276
gca,1.8157
xg,1.6191
crosses_into_penalty_area,2.5195
passes_into_final_third,-0.0687
passes_into_penalty_area,3.4108
progressive_passes,1.6062
carry_progressive_distance,0.5711
assisted_shots,2.7099
fouled,1.1246
pens_won,-0.2935
tackles,-1.0286
interceptions,-0.9728
blocks,-1.6014
tackles_won,-0.7249
dribble_tackles,-1.4373
dribbles_vs,-1.4117
pressures,0.0009
pressure_regains,-0.4961
clearances,-0.7283
errors,-0.3758
aerials_won,-0.6573
aerials_lost,-1.1623
ball_recoveries,-0.3537
pens_conceded,-0.3182
fouls,-0.7582
cards_yellow_red,-0.1906
