position,RM
passes_completed,-1.4157
passes,-1.5703
dribbles_completed,0.88
dribbles,1.1697
passes_completed_short,-0.8134
passes_short,-0.7819
passes_completed_medium,-1.3633
passes_medium,-1.4012
passes_completed_long,-1.3701
passes_long,-1.2843
passes_total_distance,-1.5503
passes_free_kicks,-0.9647
through_balls,-0.1937
passes_pressure,-0.5102
passes_switches,-1.0377
crosses,0.4026
corner_kicks,-0.3584
passes_intercepted,-0.631
passes_blocked,0.3763
dispossessed,1.3391
goals,1.3979
assists,0.3233
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.6013
shots_on_target,1.2609
sca,0.5717
gca,1.6191
xg,1.003
crosses_into_penalty_area,0.2668
passes_into_final_third,-1.1045
passes_into_penalty_area,0.0953
progressive_passes,-0.9251
carry_progressive_distance,-0.1577
assisted_shots,0.3278
fouled,0.1258
pens_won,-0.3695
tackles,0.402
interceptions,-1.0278
blocks,-0.3106
tackles_won,0.4328
dribble_tackles,-0.4093
dribbles_vs,-0.4344
pressures,0.6872
pressure_regains,0.2355
clearances,-0.4071
errors,-0.5457
aerials_won,0.0846
aerials_lost,1.6842
ball_recoveries,-0.9228
pens_conceded,-0.4415
fouls,0.2905
cards_yellow_red,-0.2618
